"Discharge Diagnosis_218.9 Leiomyoma Of Uterus, Unspecified"
Discharge Diagnosis_281.9 Unspecified Deficiency Anemia
"Discharge Diagnosis_285.9 Anemia, Unspecified"
Discharge Diagnosis_435.9 Unspecified Transient Cerebral Ischemia
Discharge Diagnosis_553.1 Umbilical Hernia Without Mention Of Obstruction Or Gangrene
"Discharge Diagnosis_575.10 Cholecystitis, Unspecified"
"Discharge Diagnosis_640.80 Other specified hemorrhage in early pregnancy, unspecified as to episode of care"
"Discharge Diagnosis_641.11 Hemorrhage from placenta previa, with delivery"
"Discharge Diagnosis_642.40 Mild or unspecified pre-eclampsia, unspecified as to episode of care"
"Discharge Diagnosis_649.50 Spotting complicating pregnancy, unspecified as to episode of care or not applicable"
Discharge Diagnosis_650 Normal Delivery
"Discharge Diagnosis_658.11 Premature rupture of membranes in pregnancy, delivered"
"Discharge Diagnosis_669.70 Cesarean delivery, without mention of indication, unspecified as to episode of care"
"Discharge Diagnosis_669.71 Cesarean delivery, without mention of indication, delivered, with or without mention of antepartum condition"
"Discharge Diagnosis_780.60 Fever, unspecified"
Discharge Diagnosis_782.1 Rash And Other Nonspecific Skin Eruption
Discharge Diagnosis_784.0 Headache
Discharge Diagnosis_784.1 Throat Pain
"Discharge Diagnosis_B34.2 Coronavirus infection, unspecified"
Discharge Diagnosis_N80.3 Endometriosis of pelvic peritoneum
Discharge Diagnosis_N83.0 Follicular cyst of ovary
"Discharge Diagnosis_O14.10 Severe pre-eclampsia, unspecified trimester"
"Discharge Diagnosis_O14.13 Severe pre-eclampsia, third trimester"
"Discharge Diagnosis_O14.93 Unspecified pre-eclampsia, third trimester"
"Discharge Diagnosis_O16.3 Unspecified maternal hypertension, third trimester"
"Discharge Diagnosis_O32.1XX0 Maternal care for breech presentation, not applicable or unspecified"
"Discharge Diagnosis_O32.1XX1 Maternal care for breech presentation, fetus 1"
"Discharge Diagnosis_O33.9 Maternal care for disproportion, unspecified"
Discharge Diagnosis_O34.21 Maternal care for scar from previous cesarean delivery
Discharge Diagnosis_O34.29 Maternal care due to uterine scar from other previous surgery
"Discharge Diagnosis_O36.4XX0 Maternal care for intrauterine death, not applicable or unspecified"
"Discharge Diagnosis_O36.5930 Maternal care for other known or suspected poor fetal growth, third trimester, not applicable or unspecified"
"Discharge Diagnosis_O36.5990 Maternal care for other known or suspected poor fetal growth, unspecified trimester, not applicable or unspecified"
"Discharge Diagnosis_O36.63X1 Maternal care for excessive fetal growth, third trimester, fetus 1"
"Discharge Diagnosis_O41.03X0 Oligohydramnios, third trimester, not applicable or unspecified"
"Discharge Diagnosis_O44.00 Placenta previa specified as without hemorrhage, unspecified trimester"
"Discharge Diagnosis_O44.03 Placenta previa specified as without hemorrhage, third trimester"
"Discharge Diagnosis_O45.8X3 Other premature separation of placenta, third trimester"
"Discharge Diagnosis_O45.93 Premature separation of placenta, unspecified, third trimester"
"Discharge Diagnosis_O60.12X1 Preterm labor second trimester with preterm delivery second trimester, fetus 1"
"Discharge Diagnosis_O60.14X0 Preterm labor third trimester with preterm delivery third trimester, not applicable or unspecified"
"Discharge Diagnosis_O60.14X1 Preterm labor third trimester with preterm delivery third trimester, fetus 1"
"Discharge Diagnosis_O60.14X2 Preterm labor third trimester with preterm delivery third trimester, fetus 2"
Discharge Diagnosis_O62.0 Primary inadequate contractions
Discharge Diagnosis_O62.1 Secondary uterine inertia
"Discharge Diagnosis_O62.4 Hypertonic, incoordinate, and prolonged uterine contractions"
"Discharge Diagnosis_O66.40 Failed trial of labor, unspecified"
Discharge Diagnosis_O66.41 Failed attempted vaginal birth after previous cesarean delivery
Discharge Diagnosis_O68 Labor and delivery complicated by abnormality of fetal acid-base balance
"Discharge Diagnosis_O75.82 Onset (spontaneous) of labor after 37 completed weeks of gestation but before 39 completed weeks gestation, with delivery by (planned) cesarean section"
Discharge Diagnosis_O76 Abnormality in fetal heart rate and rhythm complicating labor and delivery
"Discharge Diagnosis_O77.9 Labor and delivery complicated by fetal stress, unspecified"
Discharge Diagnosis_O80 Encounter for full-term uncomplicated delivery
Discharge Diagnosis_O82 Encounter for cesarean delivery without indication
"Discharge Diagnosis_O98.511 Other viral diseases complicating pregnancy, first trimester"
"Discharge Diagnosis_O99.013 Anemia complicating pregnancy, third trimester"
"Discharge Diagnosis_P59.9 Neonatal jaundice, unspecified"
"Discharge Diagnosis_V27.0 Outcome of delivery, single liveborn"
"Discharge Diagnosis_V27.1 Outcome of delivery, single stillborn"
"Discharge Diagnosis_V27.2 Outcome of delivery, twins, both liveborn"
"Discharge Diagnosis_V27.9 Outcome of delivery, unspecified"
Discharge Diagnosis_Z01.818 Encounter for other preprocedural examination
Discharge Diagnosis_Z37.0 Single live birth
Discharge Diagnosis_Z37.1 Single stillbirth
"Discharge Diagnosis_Z37.2 Twins, both liveborn"
"Discharge Diagnosis_Z38.00 Single liveborn infant, delivered vaginally"
"Discharge Diagnosis_Z38.01 Single liveborn infant, delivered by cesarean"
"Discharge Diagnosis_Z38.31 Twin liveborn infant, delivered by cesarean"
Discharge Diagnosis_Z82.0 Family history of epilepsy and other diseases of the nervous system
